,feature,importance
386,interevent_time_recharges__allweek__day__min,0.0020695973551171027
387,interevent_time_recharges__allweek__night__mean,-0.007928417965690474
388,interevent_time_recharges__allweek__night__std,0.05460950407686449
389,interevent_time_recharges__allweek__night__median,0.0293522934230567
390,interevent_time_recharges__allweek__night__min,0.02776480267134338
391,interevent_time_recharges__allweek__night__max,-0.04999711835926183
392,interevent_time_recharges__weekday__allday__std,-0.032872324445310866
393,interevent_time_recharges__weekday__allday__median,0.11133470426294148
394,interevent_time_recharges__weekday__allday__skewness,0.10534925742386057
395,interevent_time_recharges__weekday__allday__kurtosis,0.04776512837554635
396,interevent_time_recharges__weekday__allday__min,0.03572987499056257
397,interevent_time_recharges__weekday__allday__max,-0.026281714221885986
398,interevent_time_recharges__weekday__day__median,0.0773617378709389
399,interevent_time_recharges__weekday__day__skewness,0.026454117122589084
400,interevent_time_recharges__weekday__day__min,0.1909086045071986
401,interevent_time_recharges__weekday__day__max,0.05722233634632286
402,interevent_time_recharges__weekday__night__median,-0.007259846164297356
403,interevent_time_recharges__weekday__night__skewness,0.010689850332232942
404,interevent_time_recharges__weekday__night__kurtosis,-0.021073647414865095
405,interevent_time_recharges__weekday__night__max,-0.04000839742320566
406,interevent_time_recharges__weekend__allday__median,0.03762715028722147
407,interevent_time_recharges__weekend__allday__skewness,0.04186591003706911
408,interevent_time_recharges__weekend__allday__kurtosis,-0.012704850878198863
409,interevent_time_recharges__weekend__allday__min,0.17425766997416506
410,interevent_time_recharges__weekend__day__std,0.10198217532654481
411,interevent_time_recharges__weekend__day__min,0.041121372166259836
412,interevent_time_recharges__weekend__day__max,-0.12256422599588034
413,percent_pareto_recharges__allweek__day,0.08366968773502295
414,percent_pareto_recharges__weekday__allday,-0.006860843745735411
415,percent_pareto_recharges__weekday__day,0.017440485282495363
416,percent_pareto_recharges__weekday__night,-0.08441265439645029
417,percent_pareto_recharges__weekend__night,0.046982028328769534
418,number_of_recharges__allweek__night,0.011436590821510124
419,number_of_recharges__weekday__allday,0.017079074283886414
420,number_of_recharges__weekday__day,0.12069693440299605
421,number_of_recharges__weekday__night,-0.0007756180155886693
422,number_of_recharges__weekend__day,0.03728596102787864
